;distance_from_home;distance_from_last_transaction;ratio_to_median_purchase_price;repeat_retailer;used_chip;used_pin_number;online_order;fraud
136839;13.5453410795328;68.16928123935912;0.7580232809569458;1.0;0.0;0.0;1.0;1.0
764698;10.545739779743943;0.4059129311527096;0.1018304405031568;1.0;0.0;0.0;0.0;0.0
107493;7.715555668190404;1.3047401278558175;4.760485582373903;1.0;0.0;0.0;0.0;0.0
476509;77.2355249172737;0.3783937979950796;0.6947554906669268;1.0;1.0;0.0;1.0;0.0
542815;1.8012993505506545;0.5529799188274693;1.4719330129932202;0.0;0.0;1.0;1.0;0.0
450616;2.7208255070222163;1.919545474077501;0.6308726694403577;1.0;0.0;0.0;1.0;0.0
461387;118.40798898752485;0.1463406156038191;5.876530224651318;1.0;0.0;0.0;0.0;1.0
671779;6.516993653506741;1.911095666096073;2.131463139985943;1.0;0.0;0.0;0.0;0.0
503433;28.25691735694674;1.3389262945703602;3.952203813287788;1.0;1.0;0.0;0.0;0.0
495013;20.72365022027668;1.0822140022725455;0.1851003354962653;1.0;1.0;1.0;1.0;0.0
312462;2.720335289152042;4.610877570797813;0.3284504670767334;1.0;0.0;0.0;0.0;0.0
931438;17.053927482343504;0.0969031017337273;1.1522844182286178;1.0;0.0;0.0;1.0;0.0
550502;8.00114578584359;0.0931350318627835;1.6067685846284392;1.0;1.0;0.0;1.0;0.0
978822;22.763424517256688;0.473027801951389;1.2062103331548633;1.0;0.0;0.0;1.0;0.0
635651;26.29886139769897;2.936911077630895;0.9128256066219742;1.0;1.0;0.0;1.0;0.0
153147;12.198814196269154;3.075246923500276;0.8048224066075597;1.0;0.0;0.0;1.0;0.0
629328;10.82172512620291;0.0560662034192552;0.0885600253172297;1.0;1.0;0.0;0.0;0.0
490284;0.2149907172161407;3.8940366747953794;0.3986788566097401;0.0;0.0;1.0;1.0;0.0
324161;56.09819238086778;0.1584713383834629;0.2152373117265941;1.0;0.0;0.0;1.0;0.0
155055;16.4415094605309;7.355810196108556;1.3639437484785102;1.0;1.0;0.0;1.0;0.0
304147;32.14716599386579;8.290366838428007;3.1652248356256805;1.0;1.0;0.0;1.0;0.0
867396;6.300662330760217;0.057941373836296;2.7100816174992235;1.0;1.0;0.0;1.0;0.0
362014;32.920501697424;0.7359147442176833;0.4154774274839896;1.0;0.0;0.0;1.0;0.0
236390;44.24527740975002;0.3057052889181125;2.093511774864186;1.0;0.0;0.0;1.0;0.0
337971;3.245594825629429;2.5168888010192;3.473652681109776;1.0;0.0;0.0;1.0;0.0
149350;84.2994145301497;0.9471021105796276;2.8730467707772664;1.0;1.0;0.0;1.0;0.0
224006;12.04620462950968;4.070666801774379;1.840322940131788;1.0;0.0;1.0;1.0;0.0
524340;4.432439705371716;0.6024982127176144;0.9979342213201754;1.0;1.0;0.0;0.0;0.0
590539;3.246178190225517;14.16769539908974;1.252602382360125;1.0;0.0;0.0;0.0;0.0
953002;14.630492407654112;0.9075514650235308;0.2303107224605239;1.0;0.0;0.0;0.0;0.0
94115;2.07240221699034;0.0145804472812405;1.5033587117895102;1.0;1.0;0.0;1.0;0.0
893776;211.02536593776543;3.484691319602645;1.2809085129099158;1.0;0.0;0.0;0.0;0.0
556126;10.253601066419316;52.03501067096031;0.8186701606639906;1.0;0.0;0.0;1.0;1.0
750674;45.70109074818025;6.661542094348746;2.5420382832613164;1.0;0.0;0.0;1.0;0.0
225544;9.299683653107609;0.5679130257886392;0.3894263191865921;1.0;0.0;0.0;1.0;0.0
880379;30.063815716230145;0.8903957991461815;0.4857312474426372;1.0;0.0;0.0;1.0;0.0
855388;26.577050509775543;5.665295759026379;2.139605576661181;1.0;0.0;0.0;0.0;0.0
155208;9.888710529079752;11.787632574067242;0.869463661079983;1.0;0.0;0.0;1.0;0.0
244518;6.502552538799148;0.0937489948435117;0.8826233063701189;1.0;0.0;0.0;0.0;0.0
756635;55.74871409377561;12.432811509597895;0.36233993467602;1.0;0.0;0.0;0.0;0.0
953478;5.242472828844586;0.3965951457189064;0.2334706116009589;1.0;0.0;0.0;1.0;0.0
193335;77.36507293090779;0.0307252955742957;0.3986440173633818;1.0;1.0;0.0;1.0;0.0
690192;113.55403317295227;0.1103371500784859;1.5619208747560445;1.0;0.0;0.0;1.0;1.0
108293;0.6443227690986196;0.6169402728023208;0.8533700643770806;0.0;1.0;1.0;0.0;0.0
918970;241.24683849687776;0.6569845638196284;1.7325504231933495;1.0;0.0;0.0;1.0;1.0
97629;1.786968433097209;15.959290601136466;0.8471013750557183;0.0;0.0;0.0;1.0;0.0
598770;85.50459439411503;5.956585999582084;1.09724380866947;1.0;0.0;0.0;0.0;0.0
540253;38.009849160184885;1.140576893884835;0.2217130132009883;1.0;0.0;0.0;1.0;0.0
885577;3.2656505020481066;0.9759968037940592;1.7634828785948469;1.0;0.0;0.0;0.0;0.0
784433;3.121755742844319;0.3578265920691752;2.7040236602291574;1.0;1.0;0.0;0.0;0.0
783920;42.093671344194384;5.560998212493229;0.3431986709658886;1.0;0.0;0.0;0.0;0.0
841717;5.004152024169052;1.8523439613617472;0.9877119729154764;1.0;1.0;0.0;0.0;0.0
314626;24.59537432668941;0.4970342315276795;1.999247667488587;1.0;1.0;1.0;0.0;0.0
624045;12.162903696933416;0.093185824052404;0.1695165193161195;1.0;0.0;0.0;0.0;0.0
135454;5.492801599661353;3.3828480977197963;1.7300735990218798;1.0;0.0;0.0;1.0;0.0
146883;22.84977348255537;0.112822248692006;0.3234834826503406;1.0;0.0;0.0;0.0;0.0
603194;18.10651835466061;0.842392621814376;8.044863339111247;1.0;1.0;0.0;0.0;0.0
406639;7.848004219262147;1.5440305038085291;4.743876171991642;1.0;0.0;0.0;1.0;1.0
59739;18.40095225186072;0.9240814533148382;0.9984256624201296;1.0;0.0;0.0;1.0;0.0
44396;11.443925855907132;5.267188556060489;2.914423586958473;1.0;0.0;0.0;1.0;0.0
466280;1.80190441541598;0.3418277527928783;1.1873826518282051;0.0;0.0;0.0;1.0;0.0
715586;46.71698124703016;2.0701805410953105;15.217936137790897;1.0;0.0;0.0;1.0;1.0
534701;2.2693104588805206;0.1041835129123114;0.3018724528276389;1.0;0.0;0.0;1.0;0.0
153188;32.94918733231017;0.0678088940247591;1.2287448704357729;1.0;1.0;0.0;1.0;0.0
864953;0.5324547803782054;12.990422756568602;0.4170878208515628;0.0;0.0;0.0;1.0;0.0
975377;4.6163477509659145;0.7013538754416313;4.435035828544094;1.0;0.0;0.0;1.0;1.0
887168;0.7810276913990388;30.97603745024323;0.2374181190077154;0.0;1.0;0.0;1.0;0.0
774868;0.8731918223671642;0.3079550871902616;1.5210195128167945;0.0;1.0;0.0;1.0;0.0
34018;211.81869851844957;0.3210418796099934;0.1819745708441899;1.0;0.0;0.0;1.0;1.0
454809;7.702290666420326;0.489203655247977;3.3150808530099565;1.0;1.0;0.0;0.0;0.0
88274;21.75195902632331;2.7270731383309386;1.035439221976895;1.0;1.0;0.0;0.0;0.0
84015;289.55547039626924;3.76008008092429;2.3859218081449067;1.0;0.0;0.0;1.0;1.0
360587;1.0804688779839795;4.65923502458379;2.724501857597296;0.0;0.0;0.0;1.0;0.0
350620;2.6529439859917594;338.40069463924993;1.185346368056892;1.0;1.0;0.0;1.0;0.0
6267;31.824623029660888;6.357305662323162;4.225775474964757;1.0;0.0;0.0;1.0;1.0
227792;17.41574100691006;0.2678691722764578;3.71730106703984;1.0;1.0;1.0;1.0;0.0
895281;209.7842103891626;0.8786571364376433;4.1562564540094895;1.0;0.0;0.0;1.0;1.0
345270;7.321543722283928;0.1737705625636895;3.633307814826087;1.0;0.0;0.0;1.0;0.0
843704;4.213583303607186;0.1911862675483243;16.92629485585222;1.0;0.0;0.0;1.0;1.0
858014;2.251902877999833;1.3183004861201697;0.6728576260502799;1.0;0.0;0.0;1.0;0.0
337199;128.51624659135675;0.1166731723930961;13.07877885157806;1.0;0.0;0.0;1.0;1.0
555830;99.46039042074716;10.457276863182717;2.5730909786577536;1.0;0.0;0.0;1.0;0.0
776104;59.4270751039752;0.1818260692344671;1.4523154984977524;1.0;0.0;0.0;1.0;0.0
378184;1.6026800660723637;0.2426703509960385;1.9848032047515525;0.0;1.0;0.0;1.0;0.0
339798;17.305719340864382;0.8013105738897482;1.5932585498446208;1.0;1.0;0.0;1.0;0.0
686292;12.27391795574828;0.2564194079133838;0.1324362791550952;1.0;0.0;0.0;0.0;0.0
751202;70.97928822394134;0.6697566486346721;0.751322123483058;1.0;0.0;0.0;0.0;0.0
806655;47.02679035717463;28.67151594285404;0.4915156184343044;1.0;0.0;1.0;1.0;0.0
942986;95.37301860117122;1.2010077655475395;0.1756332490735351;1.0;1.0;0.0;0.0;0.0
976488;1.6047830954995277;0.3589305005663759;0.2388710220113438;0.0;0.0;0.0;0.0;0.0
794853;34.36194754529328;1.143229684391191;0.1822252157166981;1.0;1.0;0.0;1.0;0.0
62129;5.22736180707904;1.7700264966200645;0.3207510675998424;1.0;1.0;0.0;1.0;0.0
805439;7.605165463071058;1.5845939664149316;1.2261747209992655;1.0;1.0;0.0;0.0;0.0
905916;3.147247747949787;0.8820793790256322;0.9176927061117498;1.0;1.0;0.0;0.0;0.0
424517;107.15831396060877;0.3996486373605015;2.122480018262613;1.0;0.0;0.0;0.0;0.0
320992;25.32498037903804;0.0671698454594939;0.9974920134460064;1.0;0.0;1.0;1.0;0.0
151185;3.208905481065416;0.8442850507872065;3.356848350852556;1.0;1.0;0.0;0.0;0.0
805866;12.97735250821044;0.10035566005167;1.6420397915996483;1.0;0.0;0.0;1.0;0.0
589589;3.507138268076959;2.265010879532268;0.1728712787276626;1.0;1.0;0.0;1.0;0.0
573458;0.7030327718386018;5.791888202528567;5.176753574093974;0.0;0.0;1.0;1.0;0.0
581390;30.4484189582582;0.1387625678384626;0.1130552892439554;1.0;1.0;0.0;1.0;0.0
181501;34.12172107060234;0.7729514261184279;0.7484377253173108;1.0;0.0;0.0;0.0;0.0
974508;6.256663996917758;0.220327035127001;1.0836627207842209;1.0;1.0;0.0;1.0;0.0
679910;4.610220591468511;4.404992496301967;3.781696553564598;1.0;1.0;0.0;1.0;0.0
667730;7.121622288025973;0.0743537825397007;0.8102788753201883;1.0;0.0;1.0;1.0;0.0
339203;16.99030688783857;1.7229267211669763;0.4211867433316992;1.0;1.0;0.0;0.0;0.0
375804;71.17454556008607;11.382420814398753;0.1782570047065042;1.0;1.0;0.0;0.0;0.0
376471;15.885874999606624;0.0064599489487426;2.0314401104676008;1.0;0.0;0.0;0.0;0.0
134524;10.71138846706824;0.2317339938273201;0.324168004803992;1.0;0.0;0.0;0.0;0.0
966451;8.90725352283899;0.3480833987556007;0.2818501952743878;1.0;0.0;0.0;1.0;0.0
328960;7.505108788026951;8.213506333678684;8.56983808533482;1.0;1.0;0.0;1.0;1.0
368466;29.71412003936716;2.292245774148089;0.8751513998937231;1.0;1.0;0.0;1.0;0.0
353122;18.675230344814292;0.3027213139954672;1.083585378917265;1.0;0.0;0.0;0.0;0.0
659530;18.011313971078174;0.7761824300993384;1.2394876120872256;1.0;0.0;0.0;0.0;0.0
150122;0.6421476955621815;35.65257922612927;1.241956964366444;0.0;0.0;1.0;1.0;0.0
725828;3.906910726262159;6.344590150917038;1.3654480326157348;1.0;0.0;0.0;1.0;0.0
666777;69.61162604287702;2.918315415240472;1.3834846340999585;1.0;0.0;0.0;0.0;0.0
128230;15.08169224116152;0.4624028217614252;2.7970177524241278;1.0;0.0;0.0;1.0;0.0
593479;1.5551500951189547;0.7228118710614491;11.446337041664473;0.0;0.0;0.0;1.0;1.0
441791;43.23798950718443;11.985686479074822;2.1353433400213198;1.0;0.0;0.0;1.0;0.0
476664;37.37437887813667;0.0459446096440224;5.74342297521824;1.0;1.0;0.0;1.0;1.0
21858;1.368953730067267;0.4311315025881966;2.6900127127187856;0.0;1.0;0.0;1.0;0.0
745561;4.977225090069498;0.8432253981922146;0.8572400800604173;1.0;1.0;0.0;0.0;0.0
228615;8.941125777083876;0.0463108784407767;0.1998166006340043;1.0;0.0;0.0;1.0;0.0
881906;2.1109002965577828;0.1000930610384797;4.1164899473302965;1.0;1.0;0.0;1.0;1.0
808571;5.019419332450197;23.79965345942823;0.8547006673563847;1.0;0.0;0.0;0.0;0.0
797082;20.908070470722382;13.788235311770904;0.3130199556496444;1.0;1.0;0.0;1.0;0.0
723198;38.14725851770263;7.761102493962976;57.545360795759485;1.0;0.0;0.0;0.0;0.0
462880;3.5973210303516936;3.49385218240916;2.559023524786198;1.0;0.0;0.0;0.0;0.0
871721;150.27430729703133;0.279594562669918;3.4345633398666826;1.0;0.0;0.0;1.0;1.0
929748;2.228275360954887;39.44305889514713;0.6529284040494249;1.0;1.0;0.0;1.0;0.0
351816;6.104360646197264;0.2895639423123644;0.4963594941946208;1.0;0.0;0.0;0.0;0.0
362613;0.9900233664033152;0.0759882723775275;0.5706193667004922;0.0;0.0;0.0;0.0;0.0
545069;3.959256022992801;0.0236595949753313;0.9280234878252994;1.0;0.0;0.0;0.0;0.0
383184;4.395548455740649;0.2551895428641831;2.325014054974236;1.0;0.0;0.0;1.0;0.0
800737;46.99438526335371;0.1574056760336266;0.9052849095237216;1.0;0.0;0.0;1.0;0.0
585573;4.615225929396624;0.0100101122744492;1.020518958012628;1.0;1.0;1.0;1.0;0.0
730806;42.09170734774671;11.44121563358454;0.4071424307048171;1.0;1.0;0.0;0.0;0.0
735212;0.703540672961791;0.0094512968379064;0.9727440749476132;0.0;1.0;1.0;1.0;0.0
377413;11.800009789986024;0.3744603384243637;0.8092230291655061;1.0;0.0;0.0;1.0;0.0
709131;51.93183343413148;4.095799248496149;1.136800934146929;1.0;0.0;0.0;1.0;0.0
929213;4.347754313412629;0.7684738186680234;1.4510311572766277;1.0;1.0;0.0;1.0;0.0
83842;2.9950641601811894;6.405797065096605;0.5157199057324625;1.0;1.0;0.0;1.0;0.0
274288;20.035289401717243;3.262065963810082;1.3450910964011396;1.0;0.0;0.0;1.0;0.0
68115;6.624953387368056;0.198475485810383;1.7604166916080377;1.0;0.0;0.0;0.0;0.0
722643;191.23545496386413;0.1498007837971641;0.6971051049284223;1.0;1.0;0.0;0.0;0.0
642938;83.34491146689759;239.37876378150617;0.7554479818734016;1.0;0.0;0.0;0.0;0.0
639797;1.3692139347265206;2.151967810803162;2.888480846557264;0.0;0.0;0.0;1.0;0.0
478794;1.531635813031304;1.2797598478445746;1.135644037590699;0.0;0.0;0.0;1.0;0.0
117533;77.06175196756782;0.4101286101134332;1.8675562074309655;1.0;0.0;0.0;1.0;0.0
757422;15.907940380982048;0.2209233081913457;1.3477644181533563;1.0;1.0;0.0;0.0;0.0
555692;2.284585887340611;0.1320189986070896;2.3171345371142955;1.0;0.0;0.0;1.0;0.0
910492;7.759584344110985;0.1419629480734067;1.2190281717373632;1.0;0.0;0.0;1.0;0.0
650075;33.28648334558834;1.2806438487975178;0.3034707995149254;1.0;1.0;0.0;0.0;0.0
514239;1.1747916013050412;0.1597416703062039;2.977113305743571;0.0;0.0;0.0;1.0;0.0
369714;2.968528346521432;7.407108236605189;1.483693373590971;1.0;1.0;0.0;0.0;0.0
471101;1.977705269157341;0.4132707452441677;1.4731545835321849;1.0;0.0;0.0;1.0;0.0
259655;66.21824803287878;0.9678405810758054;0.5421965577926341;1.0;0.0;0.0;0.0;0.0
289598;3.767624853541749;0.4513545446123166;0.7223073153252142;1.0;1.0;0.0;1.0;0.0
692759;5.325045346961702;0.1658755936536497;0.4844541649153536;1.0;0.0;0.0;1.0;0.0
567381;11.260274203397833;0.2070003639933612;1.9201977976634967;1.0;0.0;0.0;0.0;0.0
687070;2.2414723687613267;11.600429087596158;2.7602843037198794;1.0;0.0;0.0;1.0;0.0
466765;5.441480525874481;0.0589760079115838;1.9369359633818624;1.0;1.0;0.0;0.0;0.0
498129;5.831669960275871;0.3869564804129405;0.7352562156712964;1.0;1.0;1.0;0.0;0.0
410703;48.70153264060147;1.635912547102979;0.3434830246323478;1.0;1.0;0.0;0.0;0.0
925430;3.26122652572927;14.141208578157489;8.408347215987074;1.0;0.0;0.0;1.0;1.0
389764;5.008854867626679;0.5963315809915043;0.1969491093143957;1.0;1.0;0.0;0.0;0.0
336230;3.8654580214979672;0.2006899975484557;1.2299433333217529;1.0;0.0;0.0;1.0;0.0
361355;8.469867730923891;9.15997751477717;1.164623324180178;1.0;0.0;0.0;0.0;0.0
645293;18.386936599234367;0.62456505201097;0.1270801705353378;1.0;1.0;0.0;1.0;0.0
580553;47.70193609486533;0.5667407132137827;0.1364118981294677;1.0;1.0;0.0;0.0;0.0
128605;6.77202541274634;1.8093615879414369;0.2025828876793668;1.0;0.0;0.0;0.0;0.0
540715;3.232532895116148;0.030016968381148;0.7656943371805823;1.0;1.0;0.0;1.0;0.0
464154;2.167568950917948;9.415612492941944;1.8600003816958317;1.0;0.0;0.0;1.0;0.0
41548;4.033581683662527;0.209328294026199;0.3995339662751045;1.0;0.0;1.0;1.0;0.0
677845;15.107743790419011;7.291782655677001;0.5929323788504736;1.0;0.0;0.0;1.0;0.0
577416;1.784532568057641;0.4254971829624441;0.9217268507809916;0.0;0.0;0.0;1.0;0.0
521691;7.523967493720627;29.174852639917116;0.1585540832651654;1.0;1.0;0.0;0.0;0.0
518145;1.2866655718337063;63.35437528504549;1.4700410071024237;0.0;1.0;0.0;1.0;1.0
484442;8.919610033448514;1.645898533182683;5.501628676956645;1.0;0.0;0.0;0.0;0.0
763403;15.5411795841279;1.3859711324058157;0.6157965177608543;1.0;0.0;0.0;0.0;0.0
575595;22.009225202858765;0.7713915694492482;1.3010629717516038;1.0;1.0;0.0;1.0;0.0
455179;1.9969254024864325;0.1022953668067562;0.6896152309224456;1.0;1.0;1.0;1.0;0.0
74286;3.599589583639017;4.5636384691799;1.6651860882105414;1.0;0.0;0.0;1.0;0.0
395426;13.970959165035154;3.5536863293682472;0.967651463074253;1.0;0.0;0.0;0.0;0.0
589400;1.0225411022940447;1.2476936871884536;1.2818181912126754;0.0;1.0;0.0;0.0;0.0
880712;1.588612759845631;54.08431077038127;0.4811303278810567;0.0;0.0;1.0;0.0;0.0
605914;4.261277207384963;0.303202865676543;0.7461174327410094;1.0;0.0;1.0;0.0;0.0
979674;15.6581699924208;0.4256728621141131;1.499120140096996;1.0;1.0;0.0;1.0;0.0
371327;6.366721954748362;22.3492268795017;0.7518973637727926;1.0;1.0;0.0;1.0;0.0
400002;6.011593004879839;0.9274736004262424;1.1781238767174664;1.0;0.0;0.0;1.0;0.0
794839;10.384565071204424;1.9131165514271744;0.8630906611639543;1.0;1.0;0.0;1.0;0.0
565460;9.459894498160311;0.0785538580729834;0.7126547053390372;1.0;0.0;0.0;0.0;0.0
537109;5.962754452661716;0.0776420251626074;0.9193905398099436;1.0;0.0;0.0;1.0;0.0
283735;63.257268054826206;9.441290966841818;0.8749480567968423;1.0;0.0;0.0;0.0;0.0
296834;7.228566529245993;16.45060230127332;0.5613092454426569;1.0;0.0;0.0;1.0;0.0
839303;7.74869751494517;1.6470203185999033;0.257177084462227;1.0;0.0;0.0;1.0;0.0
446167;1.030683318995838;0.0127267819808376;0.1203777389782807;0.0;0.0;0.0;1.0;0.0
146334;1.4611416542366713;12.268833243971429;1.1142162609620654;0.0;1.0;0.0;0.0;0.0
319431;14.919820173422014;2.893565125265928;1.599328417839284;1.0;1.0;0.0;1.0;0.0
841784;4.084378534609432;2.145034977185688;0.2097390317530313;1.0;0.0;0.0;0.0;0.0
688914;2.3733894107329108;2.3818609545962373;0.9776941564056288;1.0;1.0;0.0;0.0;0.0
937112;8.505142959765692;0.4903242204415859;0.3583878345455463;1.0;0.0;0.0;0.0;0.0
390646;1.601199340195409;1.6398735273260097;0.6360263501689567;0.0;1.0;0.0;1.0;0.0
800217;3.410848008208429;4.333187635549736;0.6643138062680934;1.0;0.0;0.0;1.0;0.0
959833;22.14224338815341;5.385348946204273;0.1065628013300527;1.0;1.0;0.0;1.0;0.0
401135;0.2909117924070653;0.5708944647971158;1.2626065704001583;0.0;0.0;0.0;0.0;0.0
325898;17.71429945340796;0.0511959576990319;0.5889468054969311;1.0;0.0;1.0;0.0;0.0
517841;0.4304811434133141;0.2359552027850362;1.4399387969979804;0.0;1.0;0.0;1.0;0.0
519269;2.5089727034721943;1.117682198177561;0.6319441695104757;1.0;0.0;0.0;0.0;0.0
774335;17.42708846513819;6.105927067335175;1.6154752680230913;1.0;0.0;0.0;1.0;0.0
80260;48.15104019122098;0.2051223734065578;0.3228313069155354;1.0;0.0;0.0;1.0;0.0
668405;5.729925255395598;1.7659328943495758;0.3714106563933049;1.0;0.0;0.0;1.0;0.0
844185;38.7498331034825;0.8840775983826065;0.1476955534689175;1.0;1.0;0.0;1.0;0.0
814331;5.142861078036534;0.3973665986492347;0.5538776634259552;1.0;0.0;0.0;1.0;0.0
989563;4.733138615209777;0.632400807793313;0.5660330779187573;1.0;0.0;0.0;1.0;0.0
243900;2.867472720085816;0.5718327595464995;0.4459491455227952;1.0;0.0;0.0;1.0;0.0
774772;2.5252965491856125;0.6179483939666724;0.2545571199237099;1.0;1.0;0.0;1.0;0.0
16424;132.04171210951364;0.025351031403165;0.3806320210312379;1.0;0.0;0.0;1.0;1.0
631913;2.00255960495603;9.627403427505628;3.2297030450963;1.0;1.0;0.0;1.0;0.0
728938;92.74263433680166;22.720342680561146;1.6827236534885377;1.0;0.0;1.0;0.0;0.0
844409;0.7601921889394574;0.0255850975857428;1.9262403849644103;0.0;0.0;0.0;1.0;0.0
202095;262.27475628128025;0.0965973661491724;0.883847843710789;1.0;0.0;0.0;0.0;0.0
32645;49.08486130186265;0.3724736228704781;2.526153302572442;1.0;0.0;0.0;0.0;0.0
108456;23.7486229249944;8.540521177679535;2.180486732758487;1.0;1.0;1.0;1.0;0.0
483973;8.841645525865554;0.7773591980087566;2.4723969749538006;1.0;0.0;0.0;1.0;0.0
408718;2.0994386567006584;14.377088488715245;1.7895031934157273;1.0;1.0;0.0;1.0;0.0
47338;0.8313970438321445;53.54303615933963;1.033270671146062;0.0;0.0;1.0;1.0;0.0
539250;14.776760100877878;1.6428422362461614;0.151616341118167;1.0;0.0;0.0;0.0;0.0
674926;1.2261178634963852;0.185959728907951;6.343855237852835;0.0;1.0;0.0;0.0;0.0
723986;2.9456234783591078;18.89194590355156;0.5167779366675439;1.0;1.0;1.0;0.0;0.0
555652;0.627976266486448;0.0115439911096056;0.5577813990464456;0.0;1.0;0.0;1.0;0.0
585547;1.2320706421699084;0.152378517455409;3.115932329355992;0.0;0.0;0.0;1.0;0.0
301751;4.902024086369794;48.96967749528653;6.467951598522801;1.0;1.0;0.0;0.0;0.0
418203;13.29053076473788;0.3918915866675581;0.7661055248599187;1.0;0.0;0.0;1.0;0.0
482514;15.04381991063076;0.4729847772375845;1.1762389912852542;1.0;1.0;0.0;0.0;0.0
906653;0.7118441538563707;3.9789384255714486;0.8574113059659394;0.0;0.0;1.0;1.0;0.0
745831;142.4339236325471;0.1976917814933662;0.9337973086944864;1.0;0.0;0.0;1.0;1.0
338552;17.693500702408972;12.246433778311424;0.2404007551622063;1.0;1.0;0.0;0.0;0.0
596874;1.0960615464020262;0.7314602024294774;0.7053069063935089;0.0;0.0;0.0;1.0;0.0
346455;72.2526322681458;0.4060778280679522;2.6408267220410657;1.0;1.0;1.0;1.0;0.0
292571;17.955007879638906;0.6196596117278526;2.895830122782901;1.0;0.0;0.0;1.0;0.0
339208;5.620847065919029;0.3042602393171252;0.3931982979094287;1.0;1.0;0.0;1.0;0.0
224244;1.638804171693406;0.0660059080387108;1.4481620447206736;0.0;0.0;0.0;1.0;0.0
691038;9.46489328988142;2.3385126185447644;0.4915990316088142;1.0;1.0;0.0;1.0;0.0
114623;11.060907603540644;5.945787778751267;1.7000557628439628;1.0;1.0;0.0;0.0;0.0
838160;13.93575865925954;0.1095519225023741;0.6351477619258422;1.0;1.0;0.0;0.0;0.0
887898;0.8691707430488393;0.4770270533513203;0.4885560574700558;0.0;1.0;0.0;0.0;0.0
270551;128.6298152410927;2.407877933335959;1.9635227106783304;1.0;0.0;0.0;0.0;0.0
540029;72.62964637628505;0.1258265092288225;0.8588003052590211;1.0;0.0;0.0;1.0;0.0
569716;23.094929357168105;0.041351421781767;0.7158086546517443;1.0;0.0;1.0;1.0;0.0
687000;27.94649521878391;0.9067744412903188;8.70749908275431;1.0;1.0;0.0;0.0;0.0
975232;8.851218403013943;0.0601327902064262;16.349792529926212;1.0;1.0;1.0;1.0;0.0
466873;25.973385919971275;0.9488019139826988;0.0748187988886805;1.0;0.0;0.0;1.0;0.0
235935;10.88200971769418;1.409972548362315;0.8430105462505753;1.0;1.0;0.0;1.0;0.0
585566;6.199171998588894;0.6337438966860051;9.93216077081008;1.0;0.0;1.0;1.0;0.0
356192;26.588501559500585;20.432668454534408;0.2683639618670714;1.0;1.0;0.0;0.0;0.0
822260;0.6743699385367106;0.459002138141808;0.666535032969244;0.0;0.0;0.0;0.0;0.0
905060;6.531523837488012;0.0615123117386239;0.5818224081748078;1.0;0.0;0.0;0.0;0.0
338307;9.322763045254646;18.175291852541832;0.7204584352054682;1.0;0.0;0.0;0.0;0.0
124678;0.9228008005320752;6.93519119250773;0.9238586564075836;0.0;0.0;0.0;1.0;0.0
607640;6.984314157857286;0.4415360899291366;0.5914003334612172;1.0;1.0;0.0;0.0;0.0
188231;9.088296337256724;254.6332030283422;0.1952629452923669;1.0;0.0;0.0;1.0;1.0
726736;6.4190576924331975;0.2172795450173592;0.0682824615523866;1.0;0.0;0.0;1.0;0.0
102986;90.01103193846266;0.9080979384272684;0.1998494455576381;1.0;0.0;0.0;0.0;0.0
83873;22.46174615248809;0.1811035413908337;1.015344303517476;1.0;0.0;0.0;1.0;0.0
268570;16.9123530126135;33.08954324945835;7.291331314581651;1.0;0.0;0.0;1.0;1.0
513932;0.5667205044582827;1.147965585588095;1.3085963392994149;0.0;0.0;0.0;1.0;0.0
613319;16.963545131278174;0.262411912720521;0.0866805814028049;1.0;0.0;0.0;0.0;0.0
212397;11.99540573460627;4.4531706618468;0.4670136371523338;1.0;0.0;0.0;1.0;0.0
155756;9.883400849908336;2.786288136191708;0.249847841213573;1.0;0.0;0.0;1.0;0.0
538962;14.479138969903586;0.2317323426716835;0.2792669350830362;1.0;1.0;0.0;1.0;0.0
81450;12.00661102925163;1.9640551126768384;1.1620166297259251;1.0;0.0;0.0;1.0;0.0
597344;3.133850299201196;11.455192766285409;1.7360709828425145;1.0;1.0;0.0;0.0;0.0
299289;9.090068256934906;0.272058673244667;2.44219794480214;1.0;0.0;0.0;0.0;0.0
931790;13.037908203449774;0.578317412832441;3.615220609850976;1.0;0.0;0.0;0.0;0.0
488490;19.61146704984434;1.3288207093625335;0.3528910560772363;1.0;1.0;0.0;0.0;0.0
167651;2.194900179547003;8.228328959744816;1.6618166081761347;1.0;1.0;0.0;1.0;0.0
894684;7.167564373046941;3.5194895666929007;0.1317276460566965;1.0;0.0;0.0;1.0;0.0
951648;3.538337495056572;0.1914566217144448;0.1367268632025218;1.0;0.0;0.0;1.0;0.0
908999;27.18401681358602;0.5450501704801284;0.4733103422530714;1.0;1.0;1.0;0.0;0.0
143140;73.8765498816437;0.2788186218977931;0.4658155613426726;1.0;0.0;0.0;1.0;0.0
428496;962.9763612931396;0.4767497202549388;2.342791493895531;1.0;1.0;0.0;1.0;0.0
458565;4.011535978053994;0.3469073156274234;0.4953820046947787;1.0;0.0;0.0;0.0;0.0
392854;66.29626504607958;2.4195848798527755;2.1241081097615666;1.0;1.0;0.0;1.0;0.0
210102;32.358044490606666;0.1605523578128204;0.4638363521224578;1.0;1.0;0.0;0.0;0.0
538705;11.64661117899505;0.1232326456026631;2.346333432971412;1.0;1.0;0.0;0.0;0.0
